** CONVERTED FROM /home/methlab/Desktop/LEAMA-main/data/99/99_1.edf using edfapi 4.2.1.0 Linux   standalone Jun 18 2021 on Wed May 10 15:50:48 2023
** DATE: Mon Jun  1 03:50:10 2015
** TYPE: EDF_FILE BINARY EVENT SAMPLE TAGGED
** VERSION: EYELINK II 1
** SOURCE: EYELINK CL
** EYELINK II CL v5.09 Nov 17 2015
** CAMERA: Eyelink GL Version 1.2 Sensor=AJ7
** SERIAL NUMBER: CLG-BDB07
** CAMERA_CONFIG: BDB07200.SCD
**

MSG	5232127 RECCFG CR 500 2 1 L
MSG	5232127 ELCLCFG RTABLER
MSG	5232127 GAZE_COORDS 0.00 0.00 799.00 599.00
MSG	5232127 THRESHOLDS L 46 203
MSG	5232127 ELCL_WINDOW_SIZES 176 176 224 224
MSG	5232127 CAMERA_LENS_FOCAL_LENGTH 27.00 
MSG	5232127 PUPIL_DATA_TYPE RAW_AUTOSLIP
MSG	5232127 ELCL_PROC ELLIPSE  (5)
MSG	5232127 ELCL_EFIT_PARAMS 1.01 4.00  0.15 0.05  0.65 0.65  0.00 0.00 0.30
START	5232128 	LEFT	SAMPLES	EVENTS
5236768	   .	   .	    0.0	...
5236770	   .	   .	    0.0	...
5236772	   .	   .	    0.0	...
5236774	   .	   .	    0.0	...
5236776	   .	   .	    0.0	...
5236778	   .	   .	    0.0	...
5236780	   .	   .	    0.0	...
5236782	   .	   .	    0.0	...
5236784	   .	   .	    0.0	...
5236786	   .	   .	    0.0	...
5236788	   .	   .	    0.0	...
5236790	   .	   .	    0.0	...
5236792	   .	   .	    0.0	...
5236794	   .	   .	    0.0	...
5236796	   .	   .	    0.0	...
5236798	   .	   .	    0.0	...
5236800	   .	   .	    0.0	...
5236802	   .	   .	    0.0	...
5236804	   .	   .	    0.0	...
5236806	   .	   .	    0.0	...
5236808	   .	   .	    0.0	...
5236810	   .	   .	    0.0	...
5236812	   .	   .	    0.0	...
5236814	   .	   .	    0.0	...
5236816	   .	   .	    0.0	...
5236818	   .	   .	    0.0	...
5236820	   .	   .	    0.0	...
5236822	   .	   .	    0.0	...
5236824	   .	   .	    0.0	...
5236826	   .	   .	    0.0	...
5236828	   .	   .	    0.0	...
5236830	   .	   .	    0.0	...
5236832	   .	   .	    0.0	...
5236834	   .	   .	    0.0	...
5236836	   .	   .	    0.0	...
5236838	   .	   .	    0.0	...
5236840	   .	   .	    0.0	...
5236842	   .	   .	    0.0	...
5236844	   .	   .	    0.0	...
5236846	   .	   .	    0.0	...
5236848	   .	   .	    0.0	...
5236850	   .	   .	    0.0	...
5236852	   .	   .	    0.0	...
5236854	   .	   .	    0.0	...
5236856	   .	   .	    0.0	...
5236858	   .	   .	    0.0	...
5236860	   .	   .	    0.0	...
5236862	   .	   .	    0.0	...
5236864	   .	   .	    0.0	...
5236866	   .	   .	    0.0	...
5236868	   .	   .	    0.0	...
5236870	   .	   .	    0.0	...
5236872	   .	   .	    0.0	...
5236874	   .	   .	    0.0	...
5236876	   .	   .	    0.0	...
5236878	   .	   .	    0.0	...
5236880	   .	   .	    0.0	...
5236882	   .	   .	    0.0	...
5236884	   .	   .	    0.0	...
5236886	   .	   .	    0.0	...
5236888	   .	   .	    0.0	...
5236890	   .	   .	    0.0	...
5236892	   .	   .	    0.0	...
5236894	   .	   .	    0.0	...
5236896	   .	   .	    0.0	...
5236898	   .	   .	    0.0	...
5236900	   .	   .	    0.0	...
5236902	   .	   .	    0.0	...
5236904	   .	   .	    0.0	...
5236906	   .	   .	    0.0	...
5236908	   .	   .	    0.0	...
5236910	   .	   .	    0.0	...
5236912	   .	   .	    0.0	...
5236914	   .	   .	    0.0	...
5236916	   .	   .	    0.0	...
5236918	   .	   .	    0.0	...
5236920	   .	   .	    0.0	...
5236922	   .	   .	    0.0	...
5236924	   .	   .	    0.0	...
5236926	   .	   .	    0.0	...
5236928	   .	   .	    0.0	...
5236930	   .	   .	    0.0	...
5236932	   .	   .	    0.0	...
5236934	   .	   .	    0.0	...
5236936	   .	   .	    0.0	...
5236938	   .	   .	    0.0	...
5236940	   .	   .	    0.0	...
5236942	   .	   .	    0.0	...
5236944	   .	   .	    0.0	...
5236946	   .	   .	    0.0	...
5236948	   .	   .	    0.0	...
5236950	   .	   .	    0.0	...
5236952	   .	   .	    0.0	...
5236954	   .	   .	    0.0	...
5236956	   .	   .	    0.0	...
5236958	   .	   .	    0.0	...
5236960	   .	   .	    0.0	...
5236962	   .	   .	    0.0	...
5236964	   .	   .	    0.0	...
5236966	   .	   .	    0.0	...
5236968	   .	   .	    0.0	...
5236970	   .	   .	    0.0	...
5236972	   .	   .	    0.0	...
5236974	   .	   .	    0.0	...
5236976	   .	   .	    0.0	...
5236978	   .	   .	    0.0	...
5236980	   .	   .	    0.0	...
5236982	   .	   .	    0.0	...
5236984	   .	   .	    0.0	...
5236986	   .	   .	    0.0	...
5236988	   .	   .	    0.0	...
5236990	   .	   .	    0.0	...
5236992	   .	   .	    0.0	...
5236994	   .	   .	    0.0	...
5236996	   .	   .	    0.0	...
5236998	   .	   .	    0.0	...
5237000	   .	   .	    0.0	...
5237002	   .	   .	    0.0	...
5237004	   .	   .	    0.0	...
5237006	   .	   .	    0.0	...
5237008	   .	   .	    0.0	...
5237010	   .	   .	    0.0	...
5237012	   .	   .	    0.0	...
5237014	   .	   .	    0.0	...
5237016	   .	   .	    0.0	...
5237018	   .	   .	    0.0	...
5237020	   .	   .	    0.0	...
5237022	   .	   .	    0.0	...
5237024	   .	   .	    0.0	...
5237026	   .	   .	    0.0	...
5237028	   .	   .	    0.0	...
5237030	   .	   .	    0.0	...
5237032	   .	   .	    0.0	...
5237034	   .	   .	    0.0	...
5237036	   .	   .	    0.0	...
5237038	   .	   .	    0.0	...
5237040	   .	   .	    0.0	...
5237042	   .	   .	    0.0	...
5237044	   .	   .	    0.0	...
5237046	   .	   .	    0.0	...
5237048	   .	   .	    0.0	...
5237050	   .	   .	    0.0	...
5237052	   .	   .	    0.0	...
5237054	   .	   .	    0.0	...
5237056	   .	   .	    0.0	...
5237058	   .	   .	    0.0	...
5237060	   .	   .	    0.0	...
5237062	   .	   .	    0.0	...
5237064	   .	   .	    0.0	...
5237066	   .	   .	    0.0	...
5237068	   .	   .	    0.0	...
5237070	   .	   .	    0.0	...
5237072	   .	   .	    0.0	...
5237074	   .	   .	    0.0	...
5237076	   .	   .	    0.0	...
5237078	   .	   .	    0.0	...
5237080	   .	   .	    0.0	...
5237082	   .	   .	    0.0	...
5237084	   .	   .	    0.0	...
5237086	   .	   .	    0.0	...
5237088	   .	   .	    0.0	...
5237090	   .	   .	    0.0	...
5237092	   .	   .	    0.0	...
5237094	   .	   .	    0.0	...
5237096	   .	   .	    0.0	...
5237098	   .	   .	    0.0	...
5237100	   .	   .	    0.0	...
5237102	   .	   .	    0.0	...
5237104	   .	   .	    0.0	...
5237106	   .	   .	    0.0	...
5237108	   .	   .	    0.0	...
5237110	   .	   .	    0.0	...
5237112	   .	   .	    0.0	...
5237114	   .	   .	    0.0	...
5237116	   .	   .	    0.0	...
5237118	   .	   .	    0.0	...
5237120	   .	   .	    0.0	...
5237122	   .	   .	    0.0	...
5237124	   .	   .	    0.0	...
5237126	   .	   .	    0.0	...
5237128	   .	   .	    0.0	...
5237130	   .	   .	    0.0	...
5237132	   .	   .	    0.0	...
5237134	   .	   .	    0.0	...
5237136	   .	   .	    0.0	...
5237138	   .	   .	    0.0	...
5237140	   .	   .	    0.0	...
5237142	   .	   .	    0.0	...
5237144	   .	   .	    0.0	...
5237146	   .	   .	    0.0	...
5237148	   .	   .	    0.0	...
5237150	   .	   .	    0.0	...
5237152	   .	   .	    0.0	...
5237154	   .	   .	    0.0	...
5237156	   .	   .	    0.0	...
5237158	   .	   .	    0.0	...
5237160	   .	   .	    0.0	...
5237162	   .	   .	    0.0	...
5237164	   .	   .	    0.0	...
5237166	   .	   .	    0.0	...
5237168	   .	   .	    0.0	...
5237170	   .	   .	    0.0	...
5237172	   .	   .	    0.0	...
5237174	   .	   .	    0.0	...
5237176	   .	   .	    0.0	...
5237178	   .	   .	    0.0	...
5237180	   .	   .	    0.0	...
5237182	   .	   .	    0.0	...
5237184	   .	   .	    0.0	...
5237186	   .	   .	    0.0	...
5237188	   .	   .	    0.0	...
5237190	   .	   .	    0.0	...
5237192	   .	   .	    0.0	...
5237194	   .	   .	    0.0	...
5237196	   .	   .	    0.0	...
5237198	   .	   .	    0.0	...
5237200	   .	   .	    0.0	...
5237202	   .	   .	    0.0	...
5237204	   .	   .	    0.0	...
5237206	   .	   .	    0.0	...
5237208	   .	   .	    0.0	...
5237210	   .	   .	    0.0	...
5237212	   .	   .	    0.0	...
5237214	   .	   .	    0.0	...
5237216	   .	   .	    0.0	...
5237218	   .	   .	    0.0	...
5237220	   .	   .	    0.0	...
5237222	   .	   .	    0.0	...
5237224	   .	   .	    0.0	...
5237226	   .	   .	    0.0	...
5237228	   .	   .	    0.0	...
5237230	   .	   .	    0.0	...
5237232	   .	   .	    0.0	...
5237234	   .	   .	    0.0	...
5237236	   .	   .	    0.0	...
5237238	   .	   .	    0.0	...
5237240	   .	   .	    0.0	...
5237242	   .	   .	    0.0	...
5237244	   .	   .	    0.0	...
5237246	   .	   .	    0.0	...
5237248	   .	   .	    0.0	...
5237250	   .	   .	    0.0	...
5237252	   .	   .	    0.0	...
5237254	   .	   .	    0.0	...
5237256	   .	   .	    0.0	...
5237258	   .	   .	    0.0	...
5237260	   .	   .	    0.0	...
5237262	   .	   .	    0.0	...
5237264	   .	   .	    0.0	...
5237266	   .	   .	    0.0	...
5237268	   .	   .	    0.0	...
5237270	   .	   .	    0.0	...
5237272	   .	   .	    0.0	...
5237274	   .	   .	    0.0	...
5237276	   .	   .	    0.0	...
5237278	   .	   .	    0.0	...
5237280	   .	   .	    0.0	...
5237282	   .	   .	    0.0	...
5237284	   .	   .	    0.0	...
5237286	   .	   .	    0.0	...
5237288	   .	   .	    0.0	...
5237290	   .	   .	    0.0	...
5237292	   .	   .	    0.0	...
5237294	   .	   .	    0.0	...
5237296	   .	   .	    0.0	...
5237298	   .	   .	    0.0	...
5237300	   .	   .	    0.0	...
5237302	   .	   .	    0.0	...
5237304	   .	   .	    0.0	...
5237306	   .	   .	    0.0	...
5237308	   .	   .	    0.0	...
5237310	   .	   .	    0.0	...
5237312	   .	   .	    0.0	...
5237314	   .	   .	    0.0	...
5237316	   .	   .	    0.0	...
5237318	   .	   .	    0.0	...
5237320	   .	   .	    0.0	...
5237322	   .	   .	    0.0	...
5237324	   .	   .	    0.0	...
5237326	   .	   .	    0.0	...
5237328	   .	   .	    0.0	...
5237330	   .	   .	    0.0	...
5237332	   .	   .	    0.0	...
5237334	   .	   .	    0.0	...
5237336	   .	   .	    0.0	...
5237338	   .	   .	    0.0	...
5237340	   .	   .	    0.0	...
5237342	   .	   .	    0.0	...
5237344	   .	   .	    0.0	...
5237346	   .	   .	    0.0	...
5237348	   .	   .	    0.0	...
5237350	   .	   .	    0.0	...
5237352	   .	   .	    0.0	...
5237354	   .	   .	    0.0	...
5237356	   .	   .	    0.0	...
5237358	   .	   .	    0.0	...
5237360	   .	   .	    0.0	...
5237362	   .	   .	    0.0	...
5237364	   .	   .	    0.0	...
5237366	   .	   .	    0.0	...
5237368	   .	   .	    0.0	...
5237370	   .	   .	    0.0	...
5237372	   .	   .	    0.0	...
5237374	   .	   .	    0.0	...
5237376	   .	   .	    0.0	...
5237378	   .	   .	    0.0	...
5237380	   .	   .	    0.0	...
5237382	   .	   .	    0.0	...
5237384	   .	   .	    0.0	...
5237386	   .	   .	    0.0	...
5237388	   .	   .	    0.0	...
5237390	   .	   .	    0.0	...
5237392	   .	   .	    0.0	...
5237394	   .	   .	    0.0	...
5237396	   .	   .	    0.0	...
5237398	   .	   .	    0.0	...
5237400	   .	   .	    0.0	...
5237402	   .	   .	    0.0	...
5237404	   .	   .	    0.0	...
5237406	   .	   .	    0.0	...
5237408	   .	   .	    0.0	...
5237410	   .	   .	    0.0	...
5237412	   .	   .	    0.0	...
5237414	   .	   .	    0.0	...
5237416	   .	   .	    0.0	...
5237418	   .	   .	    0.0	...
5237420	   .	   .	    0.0	...
5237422	   .	   .	    0.0	...
5237424	   .	   .	    0.0	...
5237426	   .	   .	    0.0	...
5237428	   .	   .	    0.0	...
5237430	   .	   .	    0.0	...
5237432	   .	   .	    0.0	...
5237434	   .	   .	    0.0	...
5237436	   .	   .	    0.0	...
5237438	   .	   .	    0.0	...
5237440	   .	   .	    0.0	...
5237442	   .	   .	    0.0	...
5237444	   .	   .	    0.0	...
5237446	   .	   .	    0.0	...
5237448	   .	   .	    0.0	...
5237450	   .	   .	    0.0	...
5237452	   .	   .	    0.0	...
5237454	   .	   .	    0.0	...
5237456	   .	   .	    0.0	...
5237458	   .	   .	    0.0	...
5237460	   .	   .	    0.0	...
5237462	   .	   .	    0.0	...
5237464	   .	   .	    0.0	...
5237466	   .	   .	    0.0	...
5237468	   .	   .	    0.0	...
5237470	   .	   .	    0.0	...
5237472	   .	   .	    0.0	...
5237474	   .	   .	    0.0	...
5237476	   .	   .	    0.0	...
5237478	   .	   .	    0.0	...
5237480	   .	   .	    0.0	...
5237482	   .	   .	    0.0	...
5237484	   .	   .	    0.0	...
5237486	   .	   .	    0.0	...
5237488	   .	   .	    0.0	...
5237490	   .	   .	    0.0	...
5237492	   .	   .	    0.0	...
5237494	   .	   .	    0.0	...
5237496	   .	   .	    0.0	...
5237498	   .	   .	    0.0	...
5237500	   .	   .	    0.0	...
5237502	   .	   .	    0.0	...
5237504	   .	   .	    0.0	...
5237506	   .	   .	    0.0	...
5237508	   .	   .	    0.0	...
5237510	   .	   .	    0.0	...
5237512	   .	   .	    0.0	...
5237514	   .	   .	    0.0	...
5237516	   .	   .	    0.0	...
5237518	   .	   .	    0.0	...
5237520	   .	   .	    0.0	...
5237522	   .	   .	    0.0	...
5237524	   .	   .	    0.0	...
5237526	   .	   .	    0.0	...
5237528	   .	   .	    0.0	...
5237530	   .	   .	    0.0	...
5237532	   .	   .	    0.0	...
5237534	   .	   .	    0.0	...
5237536	   .	   .	    0.0	...
5237538	   .	   .	    0.0	...
5237540	   .	   .	    0.0	...
5237542	   .	   .	    0.0	...
5237544	   .	   .	    0.0	...
5237546	   .	   .	    0.0	...
5237548	   .	   .	    0.0	...
5237550	   .	   .	    0.0	...
5237552	   .	   .	    0.0	...
5237554	   .	   .	    0.0	...
5237556	   .	   .	    0.0	...
5237558	   .	   .	    0.0	...
5237560	   .	   .	    0.0	...
5237562	   .	   .	    0.0	...
5237564	   .	   .	    0.0	...
5237566	   .	   .	    0.0	...
5237568	   .	   .	    0.0	...
5237570	   .	   .	    0.0	...
5237572	   .	   .	    0.0	...
5237574	   .	   .	    0.0	...
5237576	   .	   .	    0.0	...
5237578	   .	   .	    0.0	...
5237580	   .	   .	    0.0	...
5237582	   .	   .	    0.0	...
5237584	   .	   .	    0.0	...
5237586	   .	   .	    0.0	...
5237588	   .	   .	    0.0	...
5237590	   .	   .	    0.0	...
5237592	   .	   .	    0.0	...
5237594	   .	   .	    0.0	...
5237596	   .	   .	    0.0	...
5237598	   .	   .	    0.0	...
5237600	   .	   .	    0.0	...
5237602	   .	   .	    0.0	...
5237604	   .	   .	    0.0	...
5237606	   .	   .	    0.0	...
5237608	   .	   .	    0.0	...
5237610	   .	   .	    0.0	...
5237612	   .	   .	    0.0	...
5237614	   .	   .	    0.0	...
5237616	   .	   .	    0.0	...
5237618	   .	   .	    0.0	...
5237620	   .	   .	    0.0	...
5237622	   .	   .	    0.0	...
5237624	   .	   .	    0.0	...
5237626	   .	   .	    0.0	...
5237628	   .	   .	    0.0	...
5237630	   .	   .	    0.0	...
5237632	   .	   .	    0.0	...
5237634	   .	   .	    0.0	...
5237636	   .	   .	    0.0	...
5237638	   .	   .	    0.0	...
5237640	   .	   .	    0.0	...
5237642	   .	   .	    0.0	...
5237644	   .	   .	    0.0	...
5237646	   .	   .	    0.0	...
5237648	   .	   .	    0.0	...
5237650	   .	   .	    0.0	...
5237652	   .	   .	    0.0	...
5237654	   .	   .	    0.0	...
5237656	   .	   .	    0.0	...
5237658	   .	   .	    0.0	...
5237660	   .	   .	    0.0	...
5237662	   .	   .	    0.0	...
5237664	   .	   .	    0.0	...
5237666	   .	   .	    0.0	...
5237668	   .	   .	    0.0	...
5237670	   .	   .	    0.0	...
5237672	   .	   .	    0.0	...
5237674	   .	   .	    0.0	...
5237676	   .	   .	    0.0	...
5237678	   .	   .	    0.0	...
5237680	   .	   .	    0.0	...
5237682	   .	   .	    0.0	...
5237684	   .	   .	    0.0	...
5237686	   .	   .	    0.0	...
5237688	   .	   .	    0.0	...
5237690	   .	   .	    0.0	...
5237692	   .	   .	    0.0	...
5237694	   .	   .	    0.0	...
5237696	   .	   .	    0.0	...
5237698	   .	   .	    0.0	...
5237700	   .	   .	    0.0	...
5237702	   .	   .	    0.0	...
5237704	   .	   .	    0.0	...
5237706	   .	   .	    0.0	...
5237708	   .	   .	    0.0	...
5237710	   .	   .	    0.0	...
5237712	   .	   .	    0.0	...
5237714	   .	   .	    0.0	...
5237716	   .	   .	    0.0	...
5237718	   .	   .	    0.0	...
5237720	   .	   .	    0.0	...
5237722	   .	   .	    0.0	...
5237724	   .	   .	    0.0	...
5237726	   .	   .	    0.0	...
5237728	   .	   .	    0.0	...
5237730	   .	   .	    0.0	...
5237732	   .	   .	    0.0	...
5237734	   .	   .	    0.0	...
5237736	   .	   .	    0.0	...
5237738	   .	   .	    0.0	...
5237740	   .	   .	    0.0	...
5237742	   .	   .	    0.0	...
5237744	   .	   .	    0.0	...
5237746	   .	   .	    0.0	...
5237748	   .	   .	    0.0	...
5237750	   .	   .	    0.0	...
5237752	   .	   .	    0.0	...
5237754	   .	   .	    0.0	...
5237756	   .	   .	    0.0	...
5237758	   .	   .	    0.0	...
5237760	   .	   .	    0.0	...
5237762	   .	   .	    0.0	...
5237764	   .	   .	    0.0	...
5237766	   .	   .	    0.0	...
5237768	   .	   .	    0.0	...
5237770	   .	   .	    0.0	...
5237772	   .	   .	    0.0	...
5237774	   .	   .	    0.0	...
5237776	   .	   .	    0.0	...
5237778	   .	   .	    0.0	...
5237780	   .	   .	    0.0	...
5237782	   .	   .	    0.0	...
5237784	   .	   .	    0.0	...
5237786	   .	   .	    0.0	...
5237788	   .	   .	    0.0	...
5237790	   .	   .	    0.0	...
5237792	   .	   .	    0.0	...
5237794	   .	   .	    0.0	...
5237796	   .	   .	    0.0	...
5237798	   .	   .	    0.0	...
5237800	   .	   .	    0.0	...
5237802	   .	   .	    0.0	...
5237804	   .	   .	    0.0	...
5237806	   .	   .	    0.0	...
5237808	   .	   .	    0.0	...
5237810	   .	   .	    0.0	...
5237812	   .	   .	    0.0	...
5237814	   .	   .	    0.0	...
5237816	   .	   .	    0.0	...
5237818	   .	   .	    0.0	...
5237820	   .	   .	    0.0	...
5237822	   .	   .	    0.0	...
5237824	   .	   .	    0.0	...
5237826	   .	   .	    0.0	...
5237828	   .	   .	    0.0	...
5237830	   .	   .	    0.0	...
5237832	   .	   .	    0.0	...
5237834	   .	   .	    0.0	...
5237836	   .	   .	    0.0	...
5237838	   .	   .	    0.0	...
MSG	5237839 28
5237840	   .	   .	    0.0	...
5237842	   .	   .	    0.0	...
5237844	   .	   .	    0.0	...
5237846	   .	   .	    0.0	...
5237848	   .	   .	    0.0	...
5237850	   .	   .	    0.0	...
5237852	   .	   .	    0.0	...
5237854	   .	   .	    0.0	...
5237856	   .	   .	    0.0	...
5237858	   .	   .	    0.0	...
5237860	   .	   .	    0.0	...
5237862	   .	   .	    0.0	...
5237864	   .	   .	    0.0	...
5237866	   .	   .	    0.0	...
5237868	   .	   .	    0.0	...
5237870	   .	   .	    0.0	...
5237872	   .	   .	    0.0	...
5237874	   .	   .	    0.0	...
5237876	   .	   .	    0.0	...
5237878	   .	   .	    0.0	...
5237880	   .	   .	    0.0	...
5237882	   .	   .	    0.0	...
5237884	   .	   .	    0.0	...
5237886	   .	   .	    0.0	...
5237888	   .	   .	    0.0	...
5237890	   .	   .	    0.0	...
5237892	   .	   .	    0.0	...
5237894	   .	   .	    0.0	...
5237896	   .	   .	    0.0	...
5237898	   .	   .	    0.0	...
5237900	   .	   .	    0.0	...
5237902	   .	   .	    0.0	...
5237904	   .	   .	    0.0	...
5237906	   .	   .	    0.0	...
5237908	   .	   .	    0.0	...
5237910	   .	   .	    0.0	...
5237912	   .	   .	    0.0	...
5237914	   .	   .	    0.0	...
5237916	   .	   .	    0.0	...
5237918	   .	   .	    0.0	...
5237920	   .	   .	    0.0	...
5237922	   .	   .	    0.0	...
5237924	   .	   .	    0.0	...
5237926	   .	   .	    0.0	...
5237928	   .	   .	    0.0	...
5237930	   .	   .	    0.0	...
5237932	   .	   .	    0.0	...
5237934	   .	   .	    0.0	...
5237936	   .	   .	    0.0	...
5237938	   .	   .	    0.0	...
5237940	   .	   .	    0.0	...
5237942	   .	   .	    0.0	...
5237944	   .	   .	    0.0	...
5237946	   .	   .	    0.0	...
5237948	   .	   .	    0.0	...
5237950	   .	   .	    0.0	...
5237952	   .	   .	    0.0	...
5237954	   .	   .	    0.0	...
5237956	   .	   .	    0.0	...
5237958	   .	   .	    0.0	...
5237960	   .	   .	    0.0	...
5237962	   .	   .	    0.0	...
5237964	   .	   .	    0.0	...
5237966	   .	   .	    0.0	...
5237968	   .	   .	    0.0	...
5237970	   .	   .	    0.0	...
5237972	   .	   .	    0.0	...
5237974	   .	   .	    0.0	...
5237976	   .	   .	    0.0	...
5237978	   .	   .	    0.0	...
5237980	   .	   .	    0.0	...
5237982	   .	   .	    0.0	...
5237984	   .	   .	    0.0	...
5237986	   .	   .	    0.0	...
5237988	   .	   .	    0.0	...
5237990	   .	   .	    0.0	...
5237992	   .	   .	    0.0	...
5237994	   .	   .	    0.0	...
5237996	   .	   .	    0.0	...
5237998	   .	   .	    0.0	...
5238000	   .	   .	    0.0	...
5238002	   .	   .	    0.0	...
5238004	   .	   .	    0.0	...
5238006	   .	   .	    0.0	...
5238008	   .	   .	    0.0	...
5238010	   .	   .	    0.0	...
5238012	   .	   .	    0.0	...
5238014	   .	   .	    0.0	...
5238016	   .	   .	    0.0	...
5238018	   .	   .	    0.0	...
5238020	   .	   .	    0.0	...
5238022	   .	   .	    0.0	...
5238024	   .	   .	    0.0	...
5238026	   .	   .	    0.0	...
5238028	   .	   .	    0.0	...
5238030	   .	   .	    0.0	...
5238032	   .	   .	    0.0	...
5238034	   .	   .	    0.0	...
5238036	   .	   .	    0.0	...
5238038	   .	   .	    0.0	...
5238040	   .	   .	    0.0	...
5238042	   .	   .	    0.0	...
5238044	   .	   .	    0.0	...
5238046	   .	   .	    0.0	...
5238048	   .	   .	    0.0	...
5238050	   .	   .	    0.0	...
5238052	   .	   .	    0.0	...
5238054	   .	   .	    0.0	...
5238056	   .	   .	    0.0	...
5238058	   .	   .	    0.0	...
5238060	   .	   .	    0.0	...
5238062	   .	   .	    0.0	...
5238064	   .	   .	    0.0	...
5238066	   .	   .	    0.0	...
5238068	   .	   .	    0.0	...
5238070	   .	   .	    0.0	...
5238072	   .	   .	    0.0	...
5238074	   .	   .	    0.0	...
5238076	   .	   .	    0.0	...
5238078	   .	   .	    0.0	...
5238080	   .	   .	    0.0	...
5238082	   .	   .	    0.0	...
5238084	   .	   .	    0.0	...
5238086	   .	   .	    0.0	...
5238088	   .	   .	    0.0	...
5238090	   .	   .	    0.0	...
5238092	   .	   .	    0.0	...
5238094	   .	   .	    0.0	...
5238096	   .	   .	    0.0	...
5238098	   .	   .	    0.0	...
5238100	   .	   .	    0.0	...
5238102	   .	   .	    0.0	...
5238104	   .	   .	    0.0	...
5238106	   .	   .	    0.0	...
5238108	   .	   .	    0.0	...
5238110	   .	   .	    0.0	...
5238112	   .	   .	    0.0	...
5238114	   .	   .	    0.0	...
5238116	   .	   .	    0.0	...
5238118	   .	   .	    0.0	...
5238120	   .	   .	    0.0	...
5238122	   .	   .	    0.0	...
5238124	   .	   .	    0.0	...
5238126	   .	   .	    0.0	...
5238128	   .	   .	    0.0	...
5238130	   .	   .	    0.0	...
5238132	   .	   .	    0.0	...
5238134	   .	   .	    0.0	...
5238136	   .	   .	    0.0	...
5238138	   .	   .	    0.0	...
5238140	   .	   .	    0.0	...
5238142	   .	   .	    0.0	...
5238144	   .	   .	    0.0	...
5238146	   .	   .	    0.0	...
5238148	   .	   .	    0.0	...
5238150	   .	   .	    0.0	...
5238152	   .	   .	    0.0	...
5238154	   .	   .	    0.0	...
5238156	   .	   .	    0.0	...
5238158	   .	   .	    0.0	...
5238160	   .	   .	    0.0	...
5238162	   .	   .	    0.0	...
5238164	   .	   .	    0.0	...
5238166	   .	   .	    0.0	...
5238168	   .	   .	    0.0	...
5238170	   .	   .	    0.0	...
5238172	   .	   .	    0.0	...
5238174	   .	   .	    0.0	...
5238176	   .	   .	    0.0	...
5238178	   .	   .	    0.0	...
5238180	   .	   .	    0.0	...
5238182	   .	   .	    0.0	...
5238184	   .	   .	    0.0	...
5238186	   .	   .	    0.0	...
5238188	   .	   .	    0.0	...
5238190	   .	   .	    0.0	...
5238192	   .	   .	    0.0	...
5238194	   .	   .	    0.0	...
5238196	   .	   .	    0.0	...
5238198	   .	   .	    0.0	...
5238200	   .	   .	    0.0	...
5238202	   .	   .	    0.0	...
5238204	   .	   .	    0.0	...
5238206	   .	   .	    0.0	...
5238208	   .	   .	    0.0	...
5238210	   .	   .	    0.0	...
5238212	   .	   .	    0.0	...
5238214	   .	   .	    0.0	...
5238216	   .	   .	    0.0	...
5238218	   .	   .	    0.0	...
5238220	   .	   .	    0.0	...
5238222	   .	   .	    0.0	...
5238224	   .	   .	    0.0	...
5238226	   .	   .	    0.0	...
5238228	   .	   .	    0.0	...
5238230	   .	   .	    0.0	...
5238232	   .	   .	    0.0	...
5238234	   .	   .	    0.0	...
5238236	   .	   .	    0.0	...
5238238	   .	   .	    0.0	...
5238240	   .	   .	    0.0	...
5238242	   .	   .	    0.0	...
5238244	   .	   .	    0.0	...
5238246	   .	   .	    0.0	...
5238248	   .	   .	    0.0	...
5238250	   .	   .	    0.0	...
5238252	   .	   .	    0.0	...
5238254	   .	   .	    0.0	...
5238256	   .	   .	    0.0	...
5238258	   .	   .	    0.0	...
5238260	   .	   .	    0.0	...
5238262	   .	   .	    0.0	...
5238264	   .	   .	    0.0	...
5238266	   .	   .	    0.0	...
5238268	   .	   .	    0.0	...
5238270	   .	   .	    0.0	...
5238272	   .	   .	    0.0	...
5238274	   .	   .	    0.0	...
5238276	   .	   .	    0.0	...
5238278	   .	   .	    0.0	...
5238280	   .	   .	    0.0	...
5238282	   .	   .	    0.0	...
5238284	   .	   .	    0.0	...
5238286	   .	   .	    0.0	...
5238288	   .	   .	    0.0	...
5238290	   .	   .	    0.0	...
5238292	   .	   .	    0.0	...
5238294	   .	   .	    0.0	...
5238296	   .	   .	    0.0	...
5238298	   .	   .	    0.0	...
5238300	   .	   .	    0.0	...
5238302	   .	   .	    0.0	...
5238304	   .	   .	    0.0	...
5238306	   .	   .	    0.0	...
5238308	   .	   .	    0.0	...
5238310	   .	   .	    0.0	...
5238312	   .	   .	    0.0	...
5238314	   .	   .	    0.0	...
5238316	   .	   .	    0.0	...
5238318	   .	   .	    0.0	...
5238320	   .	   .	    0.0	...
5238322	   .	   .	    0.0	...
5238324	   .	   .	    0.0	...
5238326	   .	   .	    0.0	...
5238328	   .	   .	    0.0	...
5238330	   .	   .	    0.0	...
5238332	   .	   .	    0.0	...
5238334	   .	   .	    0.0	...
5238336	   .	   .	    0.0	...
5238338	   .	   .	    0.0	...
5238340	   .	   .	    0.0	...
5238342	   .	   .	    0.0	...
